Unnamed: 0,lat,lon,r_spring,p_spring,r_autumn,p_autumn,r_summer,p_summer,r_all,p_all
39,40.8042,114.8687,0.5915491662524868,0.019559918578293752,-0.0919921987431435,0.05886915371907819,-0.4051232420182785,0.03965845053211477,-0.2162505189525478,0.05224996540316348
40,40.762,114.8902,-0.5849366797374759,0.020013819233273923,-0.6270143603367551,0.0171731434864118,-0.7355259954368877,0.01763160030420748,-0.2569731106886087,0.04953512595409275
41,40.9081,117.9531,0.0373672665663231,0.06349557286814533,0.4615077621505953,0.028931485427991996,-0.3849777223163285,0.04100148517891143,0.2271232969600527,0.05152511353599649
42,40.9763,117.9392,-0.3079595408275315,0.04094552458844618,0.2706970600048817,0.043972974480317686,-0.1146638632612816,0.05902240911591457,-0.4713071474137221,0.03524619017241853
43,40.928,117.9503,0.8952786675294386,0.00266902744378216,-0.1766192321031987,0.051753073260515904,-0.3411329991000867,0.04392446672666088,0.1201241039471471,0.05865839307019018
44,40.9655,117.8051,-0.6346636613726088,0.016669351636575864,-0.1815436187511195,0.0513418359820377,-0.8011504040901907,0.01325663972732062,0.6419993584917874,0.02386670943388084
45,41.0026,117.9268,0.4155722542656037,0.03243520399128095,0.369562086885631,0.03602670778483322,0.150285918494381,0.056647605433707934,0.0879718752627578,0.06080187498248281
46,39.5111,116.6708,-0.8461681858215836,0.004715501212562667,-0.616555232175336,0.017868448220758518,0.5689779123757958,0.02873480584161361,-0.4108252648421076,0.03927831567719283
47,39.5269,116.7244,0.775129359639061,0.008239888388159,-0.160516309817927,0.05310035668112481,-0.5951596757450088,0.02698935495033274,0.7920934253110993,0.01386043831259338
48,38.2991,116.8842,0.2015277783641357,0.04967696373197837,-0.5876035453039851,0.019830433011469074,-0.612956617887919,0.025802892140805393,0.6697552775677178,0.022016314828818814
49,38.3254,116.8584,-0.3491713174163147,0.03764186804596785,-0.1977990264475726,0.04998709683158123,0.7709094093389555,0.015272706044069627,0.1880792905631998,0.05412804729578668
50,38.3228,116.8709,-0.4595297883892969,0.029080517936404714,-0.1932534736484158,0.05036548771033471,0.0833179993331944,0.061112133377787044,-0.540856721215682,0.030609551918954533
51,37.7541,115.6838,-0.3279887207852881,0.03933366610090782,-0.7240686968895105,0.011107011158891454,0.1535304051114409,0.05643130632590394,-0.311633310333656,0.045891112644422936
52,37.7316,115.6303,-0.7487568990545015,0.009689441848434933,0.0670788397624406,0.06097711075744435,0.403886241440644,0.0397409172372904,0.3397082264367885,0.04401945157088076
53,37.0886,114.4704,-0.0237443960310873,0.06465136913720439,0.356774430496495,0.03703803798056083,-0.3265942966309595,0.04489371355793604,-0.756611856335075,0.01622587624432832
54,37.0349,114.5062,0.3273866731180025,0.03938194787549829,0.534170657654862,0.023584407370700833,-0.1517639083805435,0.05654907277463043,-0.2604696209610323,0.04930202526926451
55,37.0851,114.5237,-0.7049725623035614,0.012240965320695392,-0.7696378048699856,0.00853595639297818,0.4594740377618577,0.03603506414920948,0.1331993809044317,0.05778670793970455
56,37.8873,112.5139,-0.7543819619828221,0.00937447893656006,-0.2144090255092343,0.04860748406195008,-0.2839583600212209,0.047736109331918616,-0.2756506788246161,0.04828995474502559
57,38.0108,112.434,0.8824705662515084,0.00316704470125964,-0.0030730023678497,0.06640582253482061,0.4545547101061582,0.036363019326256116,-0.0341899809658827,0.06438733460227448
58,37.7124,112.469,0.0802713668780855,0.05986034579252948,-0.4084832144350054,0.03298348725690103,-0.4235389521950991,0.03843073652032672,-0.5087052156429483,0.03275298562380344
59,37.7394,112.5583,0.7582687400124949,0.009158647467978008,-0.2282660455353299,0.04746044730667623,-0.3020251647319017,0.04653165568453989,0.2653428666563652,0.048977142222908984
60,37.8692,112.5369,-0.204190997373828,0.04945560304140047,-0.2612407744442893,0.04474673454463999,0.3301772556252534,0.04465484962498311,0.1131395343272809,0.05912403104484794
61,37.8195,112.57,-0.1859332799070443,0.05097557384005764,-0.3856725901429547,0.03476047189045861,-0.4411488133556102,0.037256745776292656,-0.8138304836444771,0.012411301090368188
62,37.9854,112.549,0.3831103207558097,0.03496125411355598,-0.578203746280607,0.02047873775031951,-0.0480717194180505,0.06346188537212998,0.3491973384664656,0.043386844102235624
63,37.782,112.4701,-0.6183253511072838,0.017750257086339736,-0.3556612327771977,0.03712633078973812,-0.8427595089298628,0.010482699404675807,0.7562957544295356,0.016246949704697613
64,40.8033,111.6572,0.0951107399117504,0.05860560473223075,-0.3883714246455896,0.03454924021288899,0.2449609380832104,0.05033593746111931,0.3266214125745792,0.04489190582836138
65,40.8369,111.7516,0.6715861229507072,0.0142964821822151,-0.3701368294356321,0.0359813814314691,-0.3184309523013435,0.045437936513243765,0.5990204505566816,0.026731969962887892
66,40.8062,111.7276,-0.5175328496137759,0.024785616552736874,-0.5675291695296879,0.021221402343647833,0.6167272783258613,0.025551514778275917,-0.5625467010045978,0.029163553266360148
67,40.7866,111.5512,0.5001972587781328,0.02605231495544044,0.1376190436326717,0.05502217745398822,0.149355402915831,0.05670963980561127,0.3241614362344173,0.04505590425103884
68,40.7612,111.717,0.1411855143957443,0.05472240209891008,0.3641905901147019,0.03645086061239982,0.083435794321257,0.06110428037858286,-0.3437914653235559,0.04374723564509628
69,41.7406,123.505,-0.510766167978209,0.025278255536334487,0.8522076128828187,0.004444784711005767,-0.0082069036732934,0.06611953975511377,0.5294055855874464,0.0313729609608369
70,41.6989,123.4231,-0.0614733887056925,0.061451931700965065,-0.3967064922317929,0.03389852775604416,0.120489585756259,0.05863402761624939,-0.3406743844198585,0.0439550410386761
71,41.8411,123.5903,0.0534527672758016,0.062131616407870155,0.2194488739809671,0.04818987585184156,0.1928878649614035,0.05380747566923976,0.82472052970365,0.011685298019756667
72,41.8467,123.4264,-0.6993228684986332,0.012582425932740414,-0.0035093415764794,0.0663687851133509,-0.955500552540708,0.0029666298306194666,0.3803545371498057,0.041309697523346275
73,41.7653,123.4114,0.0689583980028684,0.060817938413194696,0.3486304987154707,0.03768488940461523,-0.418972978693828,0.0387351347537448,-0.184964841321892,0.054335677245207194
74,41.7867,123.4678,-0.8948802386318312,0.002684107869475193,0.9601505660816388,0.0006327945355439,-0.418957134836548,0.0387361910108968,-0.2977816414192249,0.046814557238718336
75,41.7972,123.4017,-0.7281518443903534,0.010868705299752,0.0805601781454192,0.059835910125141126,-0.5496998158767918,0.03002001227488054,-0.8433995249819559,0.0104400316678696
76,41.9228,123.3783,-0.2699062950495842,0.044037598113452966,-0.0731289063416499,0.060464829423164904,-0.7778881814938979,0.01480745456707346,0.1321594949906051,0.057856033667292986
77,38.9741,121.612,0.1394946726423397,0.0548645047900225,-0.5685820690890439,0.02114784934116718,0.9062566309307468,0.006249557937950206,-0.6798470344667645,0.021343531035549028
78,38.9511,121.565,0.0400802176561456,0.06326546322050784,-0.3493500091503358,0.03762765540511572,0.4670523802883493,0.03552984131411005,0.3732158910031682,0.04178560726645545
79,38.8845,121.5637,0.4844461744442929,0.02721603098665327,-0.7846020648993968,0.0077365966852532735,0.3740469853196769,0.04173020097868821,-0.3220277903933704,0.045198147307108645
80,38.9117,121.6302,-0.101736419481189,0.05804593132201656,-0.7796528669202463,0.007998367587861667,0.1121813757750716,0.05918790828166189,0.3427138238566802,0.04381907840955465
81,38.8661,121.5213,0.1273037393379013,0.05589004813448251,-0.3572733347273021,0.036998480629011385,0.7654476567041514,0.0156368228863899,-0.3629972288428211,0.04246685141047859
82,43.9166,125.3325,-0.3103300680921194,0.04075416463914421,0.4479313642134797,0.029957840695752667,0.6118047706027652,0.025879681959815652,0.6120078369777641,0.02586614420148239
83,43.9027,125.2863,-0.7552220576901019,0.009327703260762193,-0.0803364871948439,0.05985483606011628,0.0567624791589569,0.06288250138940288,-0.0789816195753064,0.061401225361646244
84,43.8463,125.2841,0.7933402506749496,0.007280871515392353,0.2513538076098506,0.045557930551005335,-0.6726610479859945,0.021822596800933697,-0.8383224328591959,0.0107785044760536
85,43.8772,125.3716,-0.7332379349886262,0.010573969188142733,0.6091355999589713,0.01836611340324752,-0.2060819870368481,0.052927867530876783,0.6545898180331651,0.02302734546445566
86,43.8805,125.3297,0.3434811924746209,0.038094969633832985,-0.2895416271317025,0.04243746345091002,0.090697744270241,0.060620150381983935,-0.7320040662792423,0.01786639558138384
87,43.79,125.4605,-0.7134799953459616,0.0117318813126854,0.4546096027113869,0.02945197776713617,0.0504439993763169,0.06330373337491221,-0.3573406344371356,0.04284395770419095
88,43.8447,125.3863,0.5532351894914579,0.022226289530374498,0.4816999171830746,0.027420136955637952,-0.036083227568473,0.0642611181621018,0.5432925107346698,0.030447165951022016
89,43.7783,125.245,-0.7787789390996221,0.0080448611214782,0.8012774281089747,0.00687423617718718,-0.8209984410266881,0.01193343726488746,0.2256597159021183,0.05162268560652545
90,43.8325,125.1761,-0.4958670191427929,0.02637104918937526,-0.1476725565102571,0.05417753920165754,0.7922976720233769,0.013846821865108208,0.8265876907411494,0.011560820617256707
91,45.8167,126.561,-0.7691053770047048,0.008564826309762514,-0.4794940084381355,0.027584338380938614,0.808429538952225,0.01277136406985166,0.8217307138306761,0.011884619077954921
92,45.5419,126.979,0.508361253654729,0.02545390033757784,-0.1586162664451638,0.053259570891870854,0.2687911862621687,0.04874725424918876,0.4319685032710161,0.03786876644859892
93,45.7733,126.689,-0.1274806972767196,0.055875149860140715,-0.4641990581663489,0.028728984540261786,-0.2306813881820031,0.05128790745453312,-0.1925219219622126,0.053831871869185824
94,45.7667,126.635,-0.7767478774009641,0.008153225429780187,-0.8016127057735324,0.00685721559861468,-0.7205523602384206,0.018629842650771947,-0.1703585252864771,0.055309431647568186
95,45.7319,126.685,-0.5611675998829393,0.021667179667227032,-0.4728177537023731,0.028082668981769598,-0.1923749850619758,0.053841667662534946,0.4786257917870772,0.03475828054752818
96,45.7258,126.6411,-0.1236701756329562,0.056196036399083084,-0.7751953735905299,0.0082363483484592,0.4532194086487465,0.03645203942341689,0.3863035281335062,0.04091309812443292
97,45.7478,126.593,0.2480818479065825,0.04582686403726511,-0.3754208624878017,0.0355651888437186,-0.1885770430378268,0.05409486379747821,0.81419543944487,0.01238697070367532
98,45.61,126.615,-0.5503634154943121,0.02242958272944482,0.4427035789123192,0.03035516003359248,0.0241728698428377,0.06505514201047749,-0.640575738083915,0.023961617461072327
99,45.9855,126.595,0.4549471666387943,0.02942645899113714,0.677431233516374,0.013930193991270419,-0.4415235288430331,0.037231764743797795,0.4915855943411679,0.0338942937105888
100,45.6842,126.6206,-0.7760167850124275,0.008192337638420833,-0.968216471293324,0.00045129899152412,-0.3692592927145808,0.042049380485694614,-0.8883078796204343,0.007446141358637706
101,31.2036,121.478,0.7061070283315666,0.01217272288864524,-0.0077559216765629,0.06600833018812514,0.6756850570133822,0.02162099619910785,0.6082675833167985,0.026115494445546762
102,31.3008,121.467,-0.3673793906201422,0.03619894482206871,-0.071293576337672,0.0606202103449984,-0.5816168534195147,0.027892209772032345,-0.840719772171034,0.010618681855264394
103,31.1654,121.412,0.734161818793328,0.010520683720194166,-0.6271753092991446,0.017162501745721308,-0.6028783368396952,0.02647477754402032,0.3877460266453473,0.04081693155697684
104,31.2261,121.425,-0.0727603296015126,0.06049603184287238,0.704705220424899,0.01225706277083448,-0.95679745695242,0.00288016953650532,-0.6432751415096409,0.0237816572326906
105,31.1907,121.703,-0.9541535625938986,0.0007801742681442734,0.9207481298478252,0.0017641097179917269,0.3973349671367139,0.040177668857552404,-0.2429715498928909,0.050468563340473935
106,31.2284,121.533,0.2378575338580899,0.04666872002860398,-0.8724912470192732,0.0035732778490372335,0.04063672247312,0.06395755183512533,0.2137662266841402,0.052415584887723986
107,31.2071,121.577,0.7294503978129132,0.018036640145805773,-0.8747926149364681,0.00834715900423546,-0.9100774175906202,0.018136257586917007,0.9101826771789234,0.01812547527665536
108,32.1065,118.8086,0.1641445752271533,0.0527964649876845,-0.4891675896896662,0.026865958436752994,0.8407771811162212,0.010614854592251914,0.9806412765918406,0.0012905815605439533
109,32.0551,118.7538,0.5638303976431263,0.021480302532172535,0.7920858851755266,0.007345777405174667,0.1082141830956977,0.05945238779362015,-0.5785333168278796,0.028097778878141355
110,32.0745,118.7794,0.0298256581243026,0.0641353615764464,-0.1948407408510913,0.05023331724696233,-0.5373556283343129,0.0308429581110458,0.5842971678269456,0.027713522144870287
111,32.0309,118.8109,0.6153134604176526,0.017951485891157814,0.5764155892877486,0.020602672762792058,-0.4609788571222582,0.035934742858516125,0.3794133871177316,0.04137244085881789
112,32.0754,118.7997,-0.0560501746934746,0.06292998835376834,-0.8700610646090575,0.008662595692729492,0.9619730566266508,0.011741822425476101,-0.2992929756395109,0.05376656106616061
113,32.1028,118.9125,-0.8167710896786383,0.006101292557947466,0.403359993447885,0.0333809200509903,-0.1257483748114988,0.05828344167923341,0.4699623995386,0.03533584003076
114,31.2472,120.561,0.1919558045432592,0.0504735748847682,0.2444521645862259,0.04612547217369153,0.1922118140845715,0.053852545727695225,0.928632744681886,0.0047578170212076
115,31.2864,120.628,0.9595932957282828,0.012106090021702525,0.9839859196736008,0.00760564658609074,0.0154195674082656,,0.5261611217784508,
116,31.3019,120.591,0.5323432147874659,0.02371563006637994,0.604394955550434,0.018685971515460538,0.5091178311373358,0.03272547792417762,-0.1333444701709734,0.05777703532193511
117,31.3264,120.596,0.8899379452505093,0.002873399763959107,0.8484662214103883,0.004611905877693807,0.845541392303016,0.010297240513132267,-0.1122263006716344,0.059184913288557704
118,31.2703,120.613,0.3971899776230865,0.033860860007466485,0.1098280048870942,0.057362951737061546,-0.5764662155549851,0.02823558562966766,0.120876534140488,0.0586082310573008
119,31.2994,120.543,-0.0811286357047163,0.059787815891748225,0.1352509810985211,0.05522130518111349,-0.4382838665490157,0.03744774223006562,-0.6565036068325024,0.02289975954449984
120,31.3097,120.669,0.4153345302776791,0.03245355877300729,0.0640043137952517,0.06123752338773837,0.687579174365899,0.0208280550422734,0.6786454622553528,0.021423635849643144
121,31.3708,120.641,0.2755284612323446,0.043578464104691905,-0.2965242006944799,0.04187078367824283,-0.0104640466479385,0.06596906355680411,-0.2729516877529027,0.04846988748313982
122,31.9663,120.9098,0.5178395768894707,0.03214402820736861,0.1145966959378894,0.05902688693747404,0.9991226414426456,0.0017779689721200466,-0.8351690459364187,0.024715967025526808
123,32.0005,120.86,0.0759596994452591,0.06022521286734109,-0.0117957508151891,0.06566543545968155,-0.4143947195162896,0.03904035203224736,-0.7077458957016061,0.01948360695322624
124,32.02,120.87,-0.2593877163702701,0.044898604151320604,0.34788220485904,0.03774443034193599,0.1849686407067934,0.05433542395288044,0.2896174153736153,0.04735883897509231
125,34.5885,119.176,0.4126773792567044,0.032658867368790985,0.52733322634939,0.024076292674866596,-0.1130740148195771,0.05912839901202819,-0.1354774092034179,0.057634839386438805
126,34.2761,117.179,0.5742457682939169,0.020753317472700098,-0.7330665698081212,0.010583861358080027,0.9074767968105636,0.006168213545962434,0.0340906029388623,0.06439395980407585
127,34.2384,117.1918,-0.1146120551547728,0.05695943440243228,-0.693006963613876,0.012967287656711367,-0.01591305730548,0.06560579617963466,-0.1576665231075397,0.056155565126164014
128,34.2911,117.244,0.4826527977293242,0.027349277441416776,0.7255269594933766,0.011021730714589126,0.1829441202591807,0.054470391982721286,-0.9458458724448798,0.00361027517034134
129,34.2778,117.2933,-0.5029250326248212,0.025852004122947705,-0.3342476505277233,0.03883236224567603,0.4426339089171979,0.037157739405520133,0.3035807213558884,0.04642795190960744
130,32.3761,119.389,-0.6527969963779653,0.015491518135226694,-0.4373264137040855,0.03076502721081472,0.0166339565635023,0.06555773622909984,0.7789485911769108,0.014736760588205933
131,31.4867,120.269,0.6351842279179908,0.024321051472133946,0.0596918508204562,0.06268720994530291,0.3712804546933351,0.050522512644062455,-0.8810693296384164,0.020909906479236864
132,31.6219,120.275,0.0960093529099819,0.05852967716179445,0.3532855783210234,0.03731488850556596,-0.1716877815145206,0.05522081456569862,0.0139943716186459,0.06573370855875693
133,31.5031,120.242,0.4659171034071527,0.03560552643952315,-0.4826170169089385,0.03449219887273743,0.9880215537159704,0.00657564829038744,-0.0089149568449934,0.06628829913484699
134,31.5863,120.3489,0.8330917874914691,0.00531833593917416,0.3914695648948589,0.034307077156587436,0.0859371953999067,0.06093752030667288,-0.4793600788813916,0.0347093280745739
135,31.5475,120.354,-0.0540815968118462,0.06207831690940963,0.2954984187173776,0.0419539526127703,0.6382347134017001,0.02411768577321999,0.0436565648232728,0.06375622901178181
136,31.5631,120.245,-0.5576075345085288,0.021917664684834335,0.3178284157555208,0.04014989478237192,0.519537707449919,0.032030819503338734,-0.2511933827291414,0.04992044115139058
137,31.6817,120.299,-0.1556383009455036,0.05629077993696643,-0.8474093713470521,0.010172708576863193,-0.5899472808586325,0.03988646875532667,0.7650009316105537,0.029698463040642206
138,31.762,119.9633,0.3002089214774348,0.04157226126226905,-0.1191789409301939,0.056574443080149694,-0.2367652302731067,0.050882317981792886,-0.271623554714804,0.04855842968567973
139,31.7069,119.9468,-0.0823455056543583,0.05968487038841023,0.3694806336408227,0.03603313239592336,0.3351039967792282,0.04432640021471812,0.1685401402238701,0.055430657318408655
140,32.1875,119.6707,-0.5260263437649287,0.02417059162879016,-0.4968422587287338,0.026299185445814333,0.8665355785619815,0.008897628095867893,-0.3382576417069928,0.04411615721953381
141,32.1968,119.4974,0.577920795540907,0.020498335939194652,-0.2274154689034611,0.04753074753764899,0.3159948883716392,0.04560034077522405,-0.2168233197312967,0.05221177868458022
142,32.1328,119.4303,-0.9201331929545696,0.0017845127703582334,0.259572632034036,0.044883445639297,0.2397827358757764,0.0506811509416149,-0.3334845767851389,0.04443436154765741
143,32.4878,119.905,0.2934634641546695,0.042119025478816005,-0.4631844385556242,0.02880528973996279,-0.0367245680585431,0.06421836212943045,0.7524444555574329,0.0165037029628378
144,32.4625,119.9189,0.3558579365263963,0.037110726398839056,-0.2691694646269481,0.044097827449918935,-0.2593809700599045,0.049374601996006365,-0.1365326051750818,0.05756449298832788
145,32.4639,119.888,0.1694245497057603,0.05235456484655975,0.4540429502138943,0.029494826018557574,-0.1483276220675064,0.0567781585288329,0.7862894472204288,0.014247370185304732
146,33.5981,119.036,-0.0860249960112031,0.05937365444011113,0.5730045678142162,0.020839616750139085,0.4196789869612367,0.03868806753591755,0.5928966860303134,0.02714022093131244
147,33.575,119.007,0.1628044404894892,0.05290868887706463,0.2764800811331862,0.043500825732319906,0.5690445528451968,0.02873036314365354,0.2458167866443127,0.05027888089037914
148,33.6067,118.989,0.8524794540817886,0.004432717105036626,-0.7160032232340967,0.01158208765994384,0.7531227766919472,0.01645848155387018,-0.2385029071112372,0.05076647285925085
149,33.5039,119.135,-0.0982713894221424,0.05833857764410711,0.2146379694319419,0.04858850312975063,0.9552221523344356,0.00298518984437096,0.2149116804680032,0.052339221302133115
150,33.6297,119.0186,0.8100773165245552,0.006431783927856473,-0.0788436667295627,0.05998114860556573,-0.0412858183366919,0.06391427877755387,0.3387757431191025,0.044081617125393165
151,33.4022,120.118,0.4978901235762135,0.04454777067016618,0.221241257054823,0.057198556704164856,0.4365179153512967,,0.9010597436446997,
152,33.3942,120.156,-0.7413841753565464,0.03122262227409086,-0.9544887389492414,0.01285358642159872,-0.6588824192826949,,-0.7064584709222737,
153,33.38,120.2144,0.4176424890106429,0.03227545300193343,-0.4409220995573147,0.03049081757142069,0.4330549675047668,0.03779633549968221,0.7361620001782138,0.017589199988119072
154,33.9528,118.293,0.1501191120369435,0.05397218409427341,-0.8656577464729259,0.00386020616669742,-0.6942347547693496,0.02038434968204337,-0.221042479285062,0.051930501380995864
155,33.9592,118.2442,0.619366537174077,0.017680834595914026,0.1295792147776004,0.055698499653410276,0.9619283275464526,0.002538111496903153,-0.3144826782480869,0.045701154783460866
156,30.2111,120.2072,-0.7929883366843336,0.01380077755437776,-0.5351455799812154,0.03099029466791897,-0.7072948032037052,0.033322046546414234,-0.1828950412371633,0.058860419710136246
157,30.3153,120.3461,0.0165592019718241,0.06526114218774097,-0.8362271231358873,0.00517175807812728,0.2067232497855457,0.05288511668096362,-0.7771411332575335,0.014857257782831087
158,30.2692,120.1903,-0.8549186429060919,0.00432489544695742,-0.6104237787375124,0.018279450530584006,0.6248880824012365,0.0250074611732509,0.7759027482161577,0.014939816785589486
159,30.2897,120.157,-0.8685588012971376,0.022006227854813907,-0.7778681566759093,0.028840149529034572,0.1014964894054477,,-0.4903197143157884,
160,30.3119,120.1197,-0.1454702190136062,0.056968652065759594,-0.5382577527587163,0.03078281648275224,-0.9844233865902892,0.00750076804921892,-0.066579886481779,0.06383883665241198
161,30.4183,120.3019,-0.8783124621187204,0.003334428404866053,-0.0763278384787237,0.06019405497526365,-0.0691726822416811,0.06205515451722125,-0.6785506664468866,0.02142995557020756
162,30.1819,120.2697,-0.9200140065337646,0.005332399564415687,-0.5723458219537452,0.028510278536416984,0.9982488803384332,0.0025120320112747333,0.714878393470816,0.03286427114612416
163,30.1808,120.0883,0.5099686552097011,0.025336470273968657,-0.818178457086295,0.0060324872937048074,0.7503926687925594,0.016640488747162698,-0.3749982696994506,0.04166678202003662
